brightness,contrast,colorfulness,sharpness,saturation,texture_noise,image_path
0.18521754,0.2612276,0.09896213,4571.25,0.6191407,0.0050022,8450680026.jpg
0.56174886,0.14452842,0.2663625,97.19456,0.43245187,0.005000783,8450836581.jpg
0.626452,0.04984174,0.1289059,146.84473,0.44047576,0.0014944667,8450870263.jpg
0.67616755,0.17821383,0.3228627,786.39624,0.41705522,0.0128900455,8451346661.jpg
0.80547875,0.20532939,0.16606805,1075.8512,0.3677277,0.002083319,8451439208.jpg
0.45219776,0.29923406,0.20553678,1420.5352,0.41844246,0.0135644125,8451928629.jpg
0.10126913,0.12131402,0.35677114,15.149072,0.96861726,0.001685028,8452429942.jpg
0.5976403,0.21403761,0.36944577,3503.7483,0.507468,0.028819837,8452437121.jpg
0.45699394,0.28267157,0.37371236,2840.7744,0.64408505,0.028317267,8452461056.jpg
0.118652105,0.104565196,0.10449066,96.60204,0.6354175,0.005299407,8452514438.jpg
0.22866149,0.26162317,0.25707906,12831.176,0.76883215,0.0124340765,8452772155.jpg
0.41971603,0.15249191,0.44082338,213.18642,0.8042916,0.002636448,8454542185.jpg
0.3537002,0.28066984,0.24510437,7528.739,0.43210384,0.039975442,8454689689.jpg
0.5597914,0.306743,0.16458365,1776.0244,0.4701659,0.013933232,8454945247.jpg
0.5562621,0.26798052,0.38977274,199.0164,0.51141006,0.005686953,8455329161.jpg
0.39122656,0.39685506,0.07802452,59.515766,0.29742175,0.001946125,8456262039.jpg
0.57628053,0.19567783,0.33199817,353.53568,0.46076077,0.008768476,8456415044.jpg
0.20609897,0.20146282,0.18925624,691.51324,0.5106845,0.006990408,8456644085.jpg
0.6355219,0.11547356,0.30921865,476.62076,0.50322,0.0016593206,8457028188.jpg
0.5159922,0.28774205,0.2521069,789.8838,0.5260421,0.008341848,8458155212.jpg
0.66875523,0.24668472,0.08213939,2381.9993,0.24918026,0.0072493814,8458232440.jpg
0.62821275,0.24492732,0.09132849,683.2498,0.121394575,0.00468369,8458755761.jpg
0.22903806,0.24269643,0.22499672,997.03033,0.7658755,0.00977808,8459641425.jpg
0.22904001,0.24229465,0.22352555,929.5997,0.76287955,0.009621822,84596414259.jpg
0.42737743,0.2836965,0.0,12551.293,0.0,0.09118383,8459688085.jpg
0.59431,0.23352621,0.40333703,3330.4375,0.5776909,0.028418902,8459996431.jpg
0.4119288,0.17616947,0.33525753,25.710524,0.6158293,0.00239049,8460154333.jpg
0.5425063,0.28407612,0.01923608,14110.11,0.08716843,0.09985324,8460289501.jpg
0.22926748,0.26712108,0.18024607,825.71124,0.6886258,0.0051516043,8460376605.jpg
0.7709248,0.15445086,0.28906894,42.79527,0.19857071,0.0028086146,8460764072.jpg
0.37745002,0.049929183,0.19364887,62.894238,0.7397996,0.0026867746,8461148661.jpg
0.056775164,0.060064454,0.06594539,27.903656,0.9691294,0.0016419835,8461542458.jpg
0.5414554,0.17047329,0.1991292,2823.2207,0.3646939,0.006017213,8462442319.jpg
0.6376027,0.1728324,0.03960881,3255.5947,0.062734984,0.052456606,8463119506.jpg
0.22570801,0.2490489,0.15859103,445.98526,0.44520482,0.008145706,8463181410.jpg
0.27075538,0.108107045,0.22149663,424.9259,0.5672775,0.006069528,8463190672.jpg
0.62948555,0.20332518,0.032184534,36.284557,0.11115772,0.0037186032,8463285530.jpg
0.7382395,0.27495205,0.16003093,829.93134,0.16462356,0.008020403,8464327703.jpg
0.1849763,0.15324582,0.31339914,90.10385,0.9137556,0.0054181265,8464428247.jpg
0.2029469,0.22113673,0.35352856,81.46354,0.6663702,0.0027525881,8465039467.jpg
0.50059956,0.28874832,0.18796453,5521.117,0.45905703,0.03805342,8465276999.jpg
0.14321832,0.17511883,0.355158,924.94025,0.503895,0.002577641,8465545790.jpg
0.17212886,0.17057373,0.25669056,250.50682,0.7802159,0.0029966931,8465866576.jpg
0.76245755,0.2066938,0.04243772,308.7063,0.059944462,0.005873104,8466537488.jpg
0.46811903,0.24557538,0.25225958,6245.5806,0.78586197,0.056666344,8466719811.jpg
0.25739744,0.26360318,0.36695576,729.07153,0.7775151,0.0022868128,8467715346.jpg
0.48264694,0.2102766,0.28450722,764.6758,0.4781063,0.010669841,8467804997.jpg
0.5641899,0.20917992,0.26217073,91.870674,0.5120075,0.004109949,8468013032.jpg
0.72858316,0.1477241,0.08817241,377.14987,0.12980393,0.013320649,8468299060.jpg
0.7496012,0.31578577,0.21662897,522.52423,0.2601824,0.0027552834,8468581524.jpg
0.30706868,0.25737408,0.11478421,1497.3353,0.37446034,0.012467178,8468743988.jpg
0.15980706,0.07150839,0.21727806,102.134705,0.88668424,0.0029733747,8469388516.jpg
0.7106009,0.09349364,0.22736707,67.55097,0.45060393,0.003464584,8471068172.jpg
0.78478235,0.25695923,0.257428,2325.1094,0.10834757,0.0074387966,8471534118.jpg
0.12143204,0.0777363,0.0766341,152.84589,0.25798696,0.004733434,8471619926.jpg
0.15270166,0.16303349,0.13307355,3921.6943,0.5525094,0.0031767047,8472852630.jpg
0.22055346,0.19299923,0.004960742,134.46391,0.05024777,0.008809799,8472898292.jpg
0.3491818,0.23424295,0.38296896,626.66797,0.87401277,0.009326208,8473031499.jpg
0.79384595,0.12533404,0.373298,72.55246,0.30972302,0.0023245246,8473167636.jpg
0.3264835,0.30169934,0.2548853,6334.8516,0.56886405,0.03747626,8473442365.jpg
0.07780679,0.08994898,0.067087606,10.822507,0.5850012,0.0028868937,8473611231.jpg
0.1256784,0.10358974,0.24831715,455.2136,0.6242271,0.0019440261,8473751363.jpg
0.6652953,0.16868839,0.125792,390.64612,0.17736088,0.0096797235,8474310923.jpg
0.6134463,0.119637124,0.047549937,227.30605,0.086024985,0.007371547,8474312023.jpg
0.4402889,0.39878866,0.09573797,886.11884,0.37026837,0.008189896,8474594407.jpg
0.6533188,0.27689302,0.05376951,1978.0365,0.06818552,0.012114512,8475086246.jpg
0.72788477,0.3080717,0.5060492,209.64392,0.3730254,0.0024114363,8477555984.jpg
0.22577576,0.13597289,0.16824417,442.6606,0.6619232,0.011901562,8481080192.jpg
0.2853818,0.16600457,0.084381096,1809.1913,0.2613102,0.02451333,8481265200.jpg
0.19909759,0.16989657,0.26973283,134.08212,0.9569435,0.005752968,8481450412.jpg
0.55761343,0.33030617,0.18432465,327.8942,0.3446143,0.007440343,8481724236.jpg
0.18662804,0.15195565,0.17318739,631.74634,0.6803558,0.0097896615,8482992711.jpg
0.39520812,0.21711022,0.29677147,1534.628,0.7772817,0.016170837,8484679828.jpg
0.27220085,0.22427446,0.123223156,5293.264,0.32405585,0.022439424,8484786490.jpg
0.43028656,0.25383282,0.30791318,2772.823,0.6537156,0.03045596,8485122834.jpg
0.1078589,0.12128192,0.054127075,2568.6338,0.22246732,0.0031350113,8485208349.jpg
0.7753121,0.15683635,0.19977817,89.24463,0.23253118,0.003044297,8485295618.jpg
0.5659687,0.31091797,0.15262395,97.543434,0.23993231,0.003854516,8485747318.jpg
0.13320081,0.14215663,0.18134938,2078.7593,0.534577,0.002453909,8486309874.jpg
0.3818532,0.15481904,0.18314736,1874.5148,0.4151543,0.03062796,8486814802.jpg
0.4717684,0.10824905,0.10937899,1067.3965,0.29890817,0.0115785925,8486846186.jpg
0.45426512,0.37646836,0.00028773828,11722.364,1.7492755e-05,0.05200678,8486986414.jpg
0.3529751,0.18891732,0.22638229,905.45776,0.67884403,0.0063539906,8488083858.jpg
0.34866405,0.19742413,0.07972305,2547.617,0.20851722,0.030887006,8488084256.jpg
0.69914895,0.39328012,0.01593709,665.6031,0.022617096,0.0010129835,8488319324.jpg
0.30864847,0.3770444,0.095552266,1290.2152,0.46446174,0.0034131361,8488394767.jpg
0.33612385,0.12849458,0.32642934,1297.5706,0.6638598,0.003887058,8488457246.jpg
0.57115096,0.2212462,0.23335804,1259.7904,0.44281352,0.023387544,8488826556.jpg
0.6176903,0.39164704,0.088038325,404.3838,0.083400615,0.00018760918,8489199003.jpg
0.755132,0.3061063,0.03788351,388.40585,0.06494883,0.0043012253,8489243270.jpg
0.1501044,0.17358391,0.35955396,317.12262,0.84191066,0.006058,8491632656.jpg
0.22618859,0.25617155,0.21957478,6362.4565,0.6693365,0.034239497,8492640738.jpg
0.4936742,0.33882198,0.094366774,2777.6624,0.2503716,0.018874362,8492768208.jpg
0.5230717,0.19257627,0.18076542,1604.687,0.24697056,0.0062750983,8493065081.jpg
0.59156346,0.3168981,0.2237415,359.06668,0.3995963,0.01450264,8494026131.jpg
0.48028505,0.22786587,0.21934329,46.2988,0.5401874,0.0038015603,8494992418.jpg
0.5604333,0.23912537,0.22007127,1561.7865,0.46435156,0.020971622,8496798280.jpg
0.20734674,0.16559878,0.24246538,1118.5078,0.8911809,0.0071824137,8496923161.jpg
0.5407085,0.15255708,0.20160693,287.8708,0.5785816,0.0019150629,8497413134.jpg
0.7244694,0.25263935,0.28485402,1752.7743,0.4326598,0.017957637,8497829320.jpg
0.78997344,0.36252472,0.056186114,689.48517,0.076690674,0.0,8498158756.jpg
0.6605825,0.35159847,0.092739284,64.04304,0.108119234,0.00222692,8498176247.jpg
0.51438123,0.365387,0.046969872,129.11623,0.09756781,0.0020432875,8498192267.jpg
0.6676393,0.3270955,0.18836316,4632.169,0.36139292,0.008113854,8498296013.jpg
0.7621785,0.32157996,0.013460351,9368.051,0.03234161,0.0039705457,8499771607.jpg
0.47157577,0.19343928,0.2337775,225.09015,0.4519554,0.0074731726,8501012764.jpg
0.74722725,0.36055693,0.36384606,324.1979,0.2567096,0.0003466749,8501628435.jpg
0.5802653,0.32609844,0.20588756,2044.5856,0.22011182,0.0077830856,8501698385.jpg
0.21646057,0.1323668,0.2367598,985.43506,0.39620823,0.00742004,8501713418.jpg
0.24950396,0.11795997,0.08897954,934.06793,0.44291145,0.016431533,8502191647.jpg
0.5563604,0.25323343,0.14888231,295.0183,0.31966135,0.0054549268,8502941912.jpg
0.8148907,0.27487922,0.084556915,2203.7278,0.07869646,0.004506509,8503429334.jpg
0.43805417,0.03438441,0.016710555,14.789708,0.04330885,0.002210925,8503728878.jpg
0.3738542,0.34242356,0.37077987,1099.5093,0.67802733,0.010157675,8503871115.jpg
0.33759055,0.19899209,0.28423792,4365.5884,0.79652864,0.046501476,8503982189.jpg
0.5198722,0.16215795,0.2452178,914.3625,0.692753,0.023706492,8504046996.jpg
0.60363805,0.27475676,0.09924886,31.393938,0.20658313,0.0038328653,8504332753.jpg
0.2164734,0.20611107,0.14648984,2786.3484,0.47136065,0.018776063,8504503946.jpg
0.531378,0.19100232,0.36376193,150.67233,0.37869602,0.004018729,8505294712.jpg
0.21822299,0.05476697,0.14253145,16.089136,0.7593911,0.0018312441,8506109338.jpg
0.32399848,0.24304068,0.30754286,117.7557,0.6218607,0.007930486,8506145736.jpg
0.43077016,0.2597825,0.2098548,2544.228,0.29873478,0.02423817,8506515372.jpg
0.4324694,0.29441708,0.3445659,477.96704,0.4785401,0.010989135,8506941154.jpg
0.6348092,0.18719031,0.2527023,155.70825,0.45431945,0.01331137,8507000235.jpg
0.24758834,0.13831404,0.3974126,71.91277,0.8046311,0.0030576629,8507554609.jpg
0.38828936,0.27419505,0.21718773,72.41131,0.53651327,0.0032210697,8509120510.jpg
0.47241426,0.2959971,0.19317125,62.960556,0.24481405,0.005025223,8509241021.jpg
0.3552402,0.24977848,0.24908641,8572.914,0.5369864,0.059430763,8510093470.jpg
0.47042838,0.2298078,0.3131409,256.82443,0.4373578,0.013235246,8510431014.jpg
0.2070586,0.12494147,0.25283235,83.26269,0.9243323,0.0027708916,8511131771.jpg
0.36517945,0.30380464,0.0,6164.0347,0.0,0.045372065,8511620322.jpg
0.8694605,0.1423665,0.37371457,43.938156,0.24611056,0.0013851973,8511720535.jpg
0.3225647,0.14771684,0.35365528,48.04166,0.6379016,0.0038786188,85119046.jpg
0.12710936,0.13946073,0.32720116,1322.737,0.9541661,0.0036605662,8512098446.jpg
0.36023402,0.14820102,0.30853844,701.45905,0.70407665,0.011315361,8512455050.jpg
0.49928978,0.33938143,0.104870595,642.2014,0.23853576,0.010567708,8514709398.jpg
0.5108327,0.2266005,0.28286046,99.97224,0.6621922,0.003261024,8515006370.jpg
0.76575345,0.08940384,0.09091865,378.0022,0.21439217,0.016260847,8515263910.jpg
0.48319843,0.22432062,0.26550207,624.00183,0.57428026,0.003672474,85152804.jpg
0.7450369,0.15640493,0.3897778,27.476213,0.4722226,0.0025477025,8515582085.jpg
0.75389975,0.29407385,0.3012147,4367.153,0.22992104,0.0017365558,8515635261.jpg
0.19061048,0.172328,0.3091009,871.8995,0.8366373,0.007475128,8516080909.jpg
0.67498416,0.0783592,0.13241449,630.4872,0.27169734,0.008157199,8517283347.jpg
0.8773901,0.07599778,0.24679726,310.27188,0.2202777,0.008491988,8517500456.jpg
0.5776721,0.1337273,0.07449882,1017.9988,0.14178278,0.017531384,8517575081.jpg
0.28723353,0.3307628,0.009280811,95.80773,0.12576513,0.0013297977,8517833832.jpg
0.39029506,0.23968095,0.23007521,478.41226,0.5608461,0.009353429,8518560636.jpg
0.3434719,0.1527193,0.29645723,400.0995,0.86015207,0.013809655,8518610606.jpg
0.31137946,0.23822011,0.23448765,1725.9044,0.72002566,0.023059007,8519367340.jpg
0.5341412,0.36780065,0.07186239,107.95764,0.18229279,0.0031409184,8520265759.jpg
0.38270018,0.19626641,0.27390042,707.57367,0.716822,0.02417737,8520990466.jpg
0.8014013,0.16527045,0.08917704,1914.3207,0.10306546,0.006368947,8521866643.jpg
0.21547614,0.15545204,0.31123346,55.309483,0.6907278,0.0043180767,8522041587.jpg
0.4907341,0.25067526,0.30880582,1804.4601,0.48344582,0.022678994,8522094125.jpg
0.5097793,0.32442993,0.31123465,4299.2397,0.59817517,0.035881955,8522481331.jpg
0.4413128,0.310798,0.19358502,378.17545,0.50487053,0.0068182363,8522515607.jpg
0.43566823,0.40102714,0.0143653555,64.9495,0.048839714,0.0018468414,8522546794.jpg
0.72123855,0.3317168,0.04600949,261.3364,0.08672643,0.0066347527,8523298395.jpg
0.5128572,0.35126474,0.0,4682.6577,0.0,0.012325738,8523540447.jpg
0.15561691,0.20524867,0.30622467,2070.1353,0.7359092,0.002358453,8523976721.jpg
0.47140646,0.30713186,0.24432933,63.905476,0.4523466,0.004704104,85240920.jpg
0.08535665,0.11590804,0.23496106,132.799,0.5071403,0.0020860918,8524995451.jpg
0.24692126,0.19064938,0.31571352,491.21402,0.86996347,0.008671855,8525376754.jpg
0.5256012,0.2820064,0.11407389,2115.852,0.2726708,0.023430457,8527988312.jpg
0.17942224,0.25513574,0.2991006,2172.773,0.28863806,0.004159679,8528201518.jpg
0.81531876,0.07222022,0.04416173,142.67674,0.09381796,0.0024014947,8528934790.jpg
0.4610252,0.25509676,0.42962706,1076.3506,0.43043298,0.008041523,8529310556.jpg
0.42081806,0.29595616,0.45438498,1881.6796,0.47392106,0.0066653625,8529310804.jpg
0.6865873,0.24182121,0.27348647,138.12401,0.208729,0.0027669482,8529412192.jpg
0.61789346,0.25695965,0.24979004,184.48657,0.24396548,0.0031353622,8529490962.jpg
0.31252083,0.11102731,0.29261,223.84715,0.734659,0.007106239,8529541053.jpg
0.72158337,0.13525347,0.066257685,498.84042,0.12455516,0.00251315,8529705971.jpg
0.13978429,0.15238428,0.30217418,337.43576,0.77877,0.004389391,8530273249.jpg
0.34945178,0.2785871,0.08427135,175.58217,0.3000418,0.0065923906,8530355188.jpg
0.77066755,0.1333987,0.10540774,688.5974,0.11700292,0.00534315,8530869068.jpg
0.45988825,0.11188296,0.13704646,745.85236,0.4534825,0.014089644,8531375153.jpg
0.4431409,0.21975109,0.1681242,6785.6714,0.30587655,0.05399457,8531633123.jpg
0.43067876,0.24131152,0.3044116,1198.5455,0.44337887,0.0057401075,8532133819.jpg
0.43711007,0.2682529,0.2885048,6922.17,0.44385716,0.021373307,85321338195.jpg
0.3014007,0.2618211,0.2394566,6319.68,0.57069075,0.04955496,8532549490.jpg
0.36932412,0.27989265,0.22635022,1329.0775,0.44159952,0.0065111923,8532727626.jpg
0.68900514,0.30515754,0.14098345,1037.8352,0.102071606,0.0066258605,8533373653.jpg
0.73113465,0.2028246,0.26889217,49.767124,0.36575624,0.002136562,8533805271.jpg
0.63389057,0.36088422,0.10886395,2379.065,0.17526533,0.021336015,8534896880.jpg
0.6384959,0.2501992,0.23630351,220.2979,0.35574707,0.0060361354,8535035859.jpg
0.6620561,0.24061573,0.14168726,2363.8638,0.18632601,0.011783942,8535232822.jpg
0.41278675,0.18322287,0.28215805,145.53941,0.6568999,0.008242057,8537113381.jpg
0.14571051,0.093294635,0.3974715,34.04901,0.837278,0.0019258551,8539118741.jpg
0.45620057,0.21089843,0.058773644,8520.513,0.18135542,0.06294715,8539488665.jpg
0.73165697,0.113000415,0.059266105,1053.2313,0.07595993,0.013697856,8539498079.jpg
0.54125935,0.29583448,0.39279768,880.56934,0.6161357,0.012059015,8539554428.jpg
0.13214634,0.14945544,0.28498596,162.68796,0.8684592,0.0023886354,8539670364.jpg
0.70577216,0.12760094,0.24897784,126.65847,0.44938084,0.00559116,8540532034.jpg
0.41358683,0.26781628,0.31189615,1336.4817,0.8195105,0.0068459455,8541006859.jpg
0.4250325,0.15690108,0.18692453,1070.205,0.5366873,0.012857956,8544556866.jpg
0.72245413,0.3179606,0.097683564,4287.887,0.13360591,0.00584487,8545406642.jpg
0.3436884,0.08023096,0.26423228,327.1249,0.8874122,0.006164371,8545722241.jpg
0.43118647,0.13554426,0.48300534,30.274124,0.5561256,0.0030016585,8545905705.jpg
0.64870644,0.3053046,0.2109985,648.6309,0.2731677,0.011464828,8546237134.jpg
0.70909834,0.15447879,0.15336576,246.5186,0.242977,0.0045999596,8546536299.jpg
0.65651566,0.32955146,0.37962168,1293.4957,0.35264313,0.0036053793,8546547724.jpg
0.630391,0.25008968,0.32472166,179.85101,0.33053774,0.007798617,8546838188.jpg
0.6585006,0.3018056,0.0,2672.2139,0.0,0.010701323,8546849368.jpg
0.54697764,0.20931827,0.19711259,490.54834,0.48975945,0.011420947,8547424731.jpg
0.4346892,0.2854845,0.0,7831.705,0.0,0.05493794,8549362115.jpg
0.5032428,0.32331106,0.10236335,1778.4204,0.20707197,0.012521427,8549600155.jpg
0.1310813,0.1567272,0.24936081,342.11145,0.5721698,0.003146788,8550306054.jpg
0.18657078,0.19166055,0.31557137,134.31609,0.8763777,0.0031590452,8550575599.jpg
0.6747462,0.09669522,0.25136346,887.28436,0.38402823,0.0020363063,8550746603.jpg
0.36975992,0.33992648,0.14904624,3302.4473,0.33655384,0.015344827,8551222492.jpg
0.6458964,0.24742123,0.124009594,2602.4465,0.18393019,0.024434483,8551620615.jpg
0.3613354,0.24583673,0.4360348,770.4446,0.72702223,0.012460193,8552101917.jpg
0.13999112,0.11438443,0.097436994,180.30107,0.5072673,0.0048661437,8552550792.jpg
0.3237794,0.24298394,0.48103997,1423.1387,0.5223517,0.0038703948,8552590099.jpg
0.08798409,0.054079633,0.17536049,89.42974,0.8211837,0.0070537943,8552740610.jpg
0.4625702,0.28182283,0.3524628,4094.3738,0.5795173,0.026791956,8553006135.jpg
0.24411458,0.2985562,0.0,7740.1646,0.0,0.03882682,8553130419.jpg
0.6938687,0.19134983,0.32462102,315.63138,0.5745021,0.008621892,8553449461.jpg
0.6709116,0.21829192,0.25691664,190.32971,0.3645437,0.004887029,8553471741.jpg
0.76281023,0.24229465,0.3810301,963.899,0.28251973,0.0040283836,8554033162.jpg
0.6298533,0.38621423,0.13272947,714.1855,0.35512778,0.005022721,8554330315.jpg
0.41684344,0.26246613,0.36537522,426.12253,0.6824358,0.0092627285,8555190491.jpg
0.8164089,0.24780257,0.082742564,300.50674,0.09712985,0.0022392035,8556005393.jpg
0.11791105,0.14602478,0.2497311,1006.6909,0.77230465,0.0034034818,8556290824.jpg
0.80809206,0.22092767,0.27768236,715.024,0.31525436,0.004821061,8556730555.jpg
0.36775032,0.3543829,0.30819932,1552.4105,0.5031955,0.0059501845,8556786880.jpg
0.08155701,0.09646292,0.17533024,273.8916,0.9535411,0.0015473836,8558582535.jpg
0.43866983,0.28855237,0.1722481,1333.9296,0.2321167,0.010828763,8559592041.jpg
0.27858123,0.14805527,0.23264803,1011.393,0.7925729,0.023229582,8560160557.jpg
0.32975578,0.24052343,0.2997089,727.691,0.7417563,0.0075582564,8560249138.jpg
0.53153306,0.081237495,0.040221598,86.96757,0.056737483,0.007767886,8560249157.jpg
0.26410416,0.21633315,0.29044378,276.18033,0.7267687,0.006639218,8561557613.jpg
0.45432964,0.2059953,0.26518103,219.25981,0.63443446,0.011212543,8562649420.jpg
0.42695117,0.15930665,0.27519023,116.14843,0.46444765,0.0023419997,8564299084.jpg
0.4240745,0.24264216,0.24596974,2385.7158,0.40047675,0.026736496,8564706371.jpg
0.57610303,0.19316787,0.29842752,882.5229,0.55604833,0.0066959597,8565023764.jpg
0.21200846,0.17241217,0.41652966,577.15936,0.66088784,0.0065311943,8565939221.jpg
0.505717,0.23020394,0.20070463,7528.709,0.4971046,0.061290022,8565941333.jpg
0.68960565,0.29241908,0.10125147,1073.403,0.15994343,0.0057187662,8565990156.jpg
0.416787,0.2299198,0.25681007,93.37445,0.6422345,0.0076585505,8566161884.jpg
0.1014871,0.15823089,0.15976745,4002.5276,0.74493515,0.0063374117,8567636458.jpg
0.08873272,0.14058672,0.08060065,1126.8079,0.3268754,0.0050677853,8567878134.jpg
0.38612553,0.2795909,0.2698729,312.05426,0.52824956,0.00797149,8568057395.jpg
0.4233615,0.2564486,0.19620377,3382.9778,0.45251822,0.030023776,8568663212.jpg
0.26605618,0.24526227,0.43516785,91.23181,0.7604705,0.0020189197,8568761304.jpg
0.10558051,0.14681697,0.26203355,313.70358,0.54131836,0.0036164518,8568890785.jpg
0.2988275,0.11917116,0.21151403,432.2236,0.6871791,0.008759672,8569001906.jpg
0.69231075,0.186125,0.20936751,21.004152,0.32044756,0.0026713763,8570186179.jpg
0.6611443,0.18400195,0.06779646,293.46155,0.24140537,0.010651615,8570770544.jpg
0.76075673,0.21192612,0.31964523,977.0007,0.19355254,0.0033942857,8572309728.jpg
0.24793734,0.15856774,0.18798858,95.645805,0.77358234,0.0024516198,8572873286.jpg
0.29631427,0.32909545,0.21383959,1833.0829,0.5946157,0.010501249,8573160777.jpg
0.48828757,0.2982847,0.14211716,905.21014,0.3250639,0.010970851,8573294301.jpg
0.39100555,0.10674374,0.22287321,360.95374,0.56596106,0.0047169174,8575096989.jpg
0.3683395,0.2678881,0.1332145,1884.7393,0.4814146,0.016048858,8580729000.jpg
0.72674793,0.15501791,0.071543835,1180.0417,0.13055067,0.0061757267,8581043227.jpg
0.27678028,0.2853848,0.35897976,174.74408,0.60107356,0.0024948574,8582877561.jpg
0.5670354,0.30971405,0.23546492,1348.1481,0.22701225,0.0108800065,8583578292.jpg
0.21671063,0.15484616,0.48062,306.68137,0.73178005,0.007600149,8583898549.jpg
0.30406138,0.12261434,0.25404096,167.77992,0.7737325,0.0020059955,8585320404.jpg
0.49278784,0.25579786,0.3131951,936.08356,0.4449742,0.006213107,8586661877.jpg
0.18898147,0.2894493,0.25830364,826.86664,0.44009304,0.0018956763,8587794241.jpg
0.17591025,0.115527466,0.20836063,170.04138,0.8879351,0.0050827353,8588348191.jpg
0.7357885,0.1195834,0.16676654,1486.816,0.2110085,0.02282792,8589152246.jpg
0.10419273,0.08132569,0.24321498,159.55188,0.865049,0.004021822,8589157666.jpg
0.69138867,0.11918023,0.2932568,881.5594,0.48301283,0.019394485,8589543288.jpg
0.7431262,0.093769126,0.31305766,53.966557,0.3680374,0.0033362268,8590374545.jpg
0.5670418,0.32970828,0.18606383,7458.2505,0.25623128,0.019819632,8590498036.jpg
0.53336567,0.12129847,0.15157953,1736.2485,0.44677663,0.036132574,8590640853.jpg
0.607222,0.17717724,0.26504275,2354.0608,0.45029092,0.004567749,8591936597.jpg
0.65064234,0.16469392,0.026711728,79.94613,0.018521857,0.0008813125,8593005656.jpg
0.6280599,0.1285527,0.15816702,1349.1041,0.21873564,0.014126097,8595112756.jpg
0.48838052,0.35336646,0.3116531,2405.4868,0.53056157,0.0047484874,8595244033.jpg
0.16947158,0.08422248,0.14916435,149.43864,0.803059,0.0050656246,8595845896.jpg
0.06566193,0.17344798,0.014394242,868.17773,0.0684782,0.0,8595948410.jpg
0.797421,0.1744035,0.11180908,460.3905,0.09439641,0.003414169,8596148572.jpg
0.39107993,0.17843089,0.22419089,3633.6116,0.44827187,0.003042357,8596349698.jpg
0.21939231,0.17909569,0.30486128,72.195076,0.8275451,0.00458415,8596361580.jpg
0.23567991,0.15978608,0.3836587,807.75464,0.85827005,0.006954983,8596901738.jpg
0.77876997,0.109604254,0.12086152,631.59344,0.33511096,0.018381149,8596963541.jpg
0.30821136,0.27158394,0.21070111,879.5195,0.40455827,0.01070092,8596983746.jpg
0.78691554,0.32875636,0.022370365,307.38382,0.034874212,0.0027169392,8597007982.jpg
0.70562816,0.27257758,0.13201201,499.4609,0.15944737,0.005481283,8597381500.jpg
0.0933655,0.11932716,0.14568368,208.54399,0.85224956,0.0030836768,8599488070.jpg
0.49905655,0.3728159,0.16214152,5156.155,0.33405116,0.019964969,8599891034.jpg
0.061066058,0.06422454,0.15452197,58.177067,0.6320512,0.0071039014,859991088.jpg
0.18022855,0.1231136,0.24995019,48.032375,0.7995482,0.001864206,8600036440.jpg
0.6914985,0.2658724,0.07585989,238.88849,0.14921118,0.0032703911,8600322713.jpg
0.7638182,0.34476793,0.15771395,601.6263,0.24074982,0.0,8600472805.jpg
0.568463,0.3078835,0.01765673,8785.607,0.07524089,0.046236325,8600489475.jpg
0.3419534,0.15779541,0.19855653,571.6502,0.7001433,0.020479536,8600504349.jpg
0.11532614,0.073864214,0.42201048,25.440134,0.9846412,0.0024133073,8600750192.jpg
0.6874628,0.25535014,0.06410049,2716.0068,0.07697564,0.013030531,8601119886.jpg
0.118133664,0.09983629,0.01602682,35.96307,0.09693031,0.0022724112,8601680123.jpg
0.3005502,0.2853396,0.0,9876.037,0.0,0.035010885,8602273631.jpg
0.40325186,0.28985515,0.14609595,3289.6077,0.30150825,0.019499253,8602435402.jpg
0.560602,0.27341673,0.079986736,4354.504,0.12091777,0.020443082,8602839124.jpg
0.6845696,0.3629304,0.17014319,1227.5205,0.24389207,0.004807176,8604323835.jpg
0.45561838,0.24904405,0.17058882,1728.4551,0.30088067,0.018451955,8604870622.jpg
0.58070636,0.06468067,0.09439228,70.9468,0.23499629,0.0037647763,8606964079.jpg
0.08054026,0.14867793,0.13253464,251.70752,0.44530198,0.0028426412,8607324496.jpg
0.13443962,0.12041203,0.17649397,61.55388,0.61613995,0.004497514,8607422328.jpg
0.14763178,0.16624784,0.36077046,74.71503,0.87596023,0.0029128427,8607616136.jpg
0.571425,0.2939592,0.24610397,1661.4662,0.45168275,0.015345048,8608196738.jpg
0.46039662,0.16541298,0.25474277,4843.2217,0.5780001,0.051734757,8608242752.jpg
0.114598066,0.1282846,0.02543555,686.68866,0.14705738,0.0035763662,8608282741.jpg
0.290709,0.14099137,0.23717664,989.94434,0.60576975,0.014059222,8608557464.jpg
0.72123843,0.12780131,0.048041962,215.81557,0.09018928,0.001517487,8610015449.jpg
0.79607534,0.18551664,0.17735603,180.3139,0.30283263,0.00121809,8610505282.jpg
0.5001125,0.37948093,0.16904873,4041.0078,0.3698848,0.014819234,8610523080.jpg
0.2929527,0.14995942,0.15785137,1254.5739,0.6124468,0.026561512,8610701081.jpg
0.42240688,0.22916189,0.4397796,605.8683,0.60601777,0.0115224775,8610965034.jpg
0.6262904,0.30730814,0.18671148,1160.1953,0.2739813,0.009630899,8611793668.jpg
0.5181493,0.2749914,0.19979446,1598.8346,0.2954415,0.014741101,8612503268.jpg
