image_name,brisque,niqe,piqe,maniqa,hyperiqa,MOS,brightness,contrast,colorfulness,sharpness,saturation,texture_noise,image_path,best_method,best_method_label,best_method_error
8687755587.jpg,-4.19549560546875,4.738038159463435,18.470909118652344,0.4235928356647491,0.5699106454849243,3.08730158730159,0.60857385,0.26345897,0.12093923,179.26706,0.30576935,0.009766724,8687755587.jpg,maniqa,3,0.0038427111698200456
8688105270.jpg,20.82098388671875,3.561129926546273,44.148075103759766,0.581851065158844,0.7552139759063721,3.77227722772277,0.17092763,0.19753458,0.111514226,413.53827,0.2939638,0.0036583294,8688105270.jpg,hyperiqa,4,0.0002602064710530705
8688570494.jpg,16.87933349609375,3.251903133827462,31.60563087463379,0.5646017789840698,0.7404080629348755,3.89380530973451,0.47651923,0.37397915,0.08232517,4128.565,0.21313104,0.012961227,8688570494.jpg,hyperiqa,4,0.17632859376553522
8688672632.jpg,23.08441162109375,3.057219878886584,32.857303619384766,0.6494936943054199,0.716541588306427,3.94285714285714,0.4535161,0.29500797,0.1633756,7185.9517,0.4269242,0.04542348,8688672632.jpg,maniqa,3,0.01726849038972178
8690378205.jpg,13.67755126953125,3.486854187065265,44.70569610595703,0.506138026714325,0.642559826374054,3.50961538461538,0.30747297,0.21853481,0.20283869,413.95004,0.59687287,0.0050386167,8690378205.jpg,maniqa,3,0.11843849583659027
8691429186.jpg,12.61737060546875,2.485687194713622,37.83754348754883,0.4842263758182525,0.6505519151687622,3.64545454545455,0.5000848,0.36466014,0.0,5290.488,0.0,0.033360478,8691429186.jpg,hyperiqa,4,0.2621378399114751
8691629871.jpg,42.72503662109375,6.081345759852705,17.452648162841797,0.3418683707714081,0.4364458322525024,2.77570093457944,0.7416861,0.06758491,0.040818892,69.359856,0.084662326,0.005751949,8691629871.jpg,maniqa,3,0.003099492018711736
8691658021.jpg,10.05389404296875,3.433354809274093,23.867902755737305,0.5428770184516907,0.7052838802337646,3.63725490196078,0.75400704,0.098631054,0.054503337,628.8055,0.04669808,0.017813858,8691658021.jpg,hyperiqa,4,0.05039915683683738
8692247074.jpg,44.42938232421875,10.3136146493989,44.9211540222168,0.6978021264076233,0.7892943620681763,3.736,0.7283578,0.35511526,0.07529628,1270.9368,0.104182705,0.0,8692247074.jpg,hyperiqa,4,0.1632766999899684
8693045087.jpg,23.74249267578125,3.5229195969895075,35.258811950683594,0.5800599455833435,0.7952103018760681,4.07142857142857,0.38992986,0.24625719,0.14382204,3750.5874,0.3320166,0.036675826,8693045087.jpg,hyperiqa,4,0.1501514790666767
8693359675.jpg,5.69647216796875,3.446831046627453,33.45042037963867,0.354186475276947,0.6142930388450623,2.98130841121495,0.67525846,0.28534108,0.07297957,660.52826,0.07384147,0.0037485273,8693359675.jpg,maniqa,3,0.15658765188964763
869382458.jpg,10.20355224609375,5.8859796983747685,5.23277759552002,0.3638937175273895,0.4351329803466797,2.87387387387387,0.20882775,0.054356873,0.08547123,49.96092,0.5143508,0.0051113893,869382458.jpg,maniqa,3,0.012965745477056423
8693865711.jpg,16.83465576171875,2.9649906591610837,30.585865020751957,0.5221010446548462,0.7338774800300598,3.80188679245283,0.32692042,0.16611756,0.18720284,2923.3857,0.61118984,0.03952878,8693865711.jpg,hyperiqa,4,0.1086962239074083
8695646882.jpg,24.75933837890625,4.709195951331288,26.36032485961914,0.6697680950164795,0.697916567325592,3.94444444444444,0.7268328,0.3308156,0.085240886,1896.5702,0.1388935,0.0020481478,8695646882.jpg,maniqa,3,0.05672460483458153
8695656651.jpg,4.30023193359375,3.974481470624191,20.974218368530277,0.2572132050991058,0.3916919529438019,2.44,0.15191709,0.19571787,0.3679135,641.42786,0.83225256,0.00704038,8695656651.jpg,hyperiqa,4,0.019340272598181496
8696013314.jpg,14.04071044921875,2.236109577415648,30.77937126159668,0.5211562514305115,0.7050370573997498,3.37962962962963,0.43461502,0.2571417,0.21661857,3263.9968,0.3371696,0.027157202,8696013314.jpg,niqe,1,0.03384853308310287
8696567124.jpg,8.03704833984375,3.906870434689395,23.573471069335938,0.2165966629981994,0.4133862257003784,2.36893203883495,0.105365746,0.11663648,0.3585409,194.82726,0.8925202,0.0058377576,8696567124.jpg,maniqa,3,0.057128665205253615
8697211336.jpg,13.53851318359375,3.2594767260884905,29.87663459777832,0.5641930103302002,0.726730465888977,3.79439252336449,0.41725704,0.16451405,0.22933497,2724.2256,0.57152814,0.036444806,8697211336.jpg,hyperiqa,4,0.12778050708590571
8697364440.jpg,12.05462646484375,3.742986438202797,24.22870635986328,0.5088252425193787,0.6936127543449402,3.39814814814815,0.22719525,0.18481603,0.22684336,1832.5576,0.8388502,0.027639503,8697364440.jpg,maniqa,3,0.003046340645499246
8697765454.jpg,24.50018310546875,5.50200390758194,14.904828071594238,0.3103449642658233,0.3715487718582153,2.44,0.40744615,0.05143541,0.23291808,13.146482,0.83493537,0.0026525094,8697765454.jpg,hyperiqa,4,0.09424939978545721
8698328366.jpg,-7.71954345703125,7.024786341034502,20.232641220092773,0.5226186513900757,0.6877599358558655,3.58095238095238,0.7183309,0.08552159,0.16316903,422.68518,0.30282307,0.0030135885,8698328366.jpg,hyperiqa,4,0.0592652590289755
8699039377.jpg,29.18792724609375,3.938165281262263,48.73017883300781,0.5528597831726074,0.754736065864563,3.83636363636364,0.41352534,0.30250654,0.22984172,997.5705,0.45762578,0.008833284,8699039377.jpg,hyperiqa,4,0.06560346981954135
8700100428.jpg,16.83905029296875,3.6815709680402415,49.634033203125,0.5920760035514832,0.799465537071228,3.83636363636364,0.3291053,0.33275074,0.23131955,2575.1377,0.4383922,0.011770874,8700100428.jpg,hyperiqa,4,0.10073796520023315
8701800150.jpg,24.40924072265625,2.7317773057245844,40.62092208862305,0.601226270198822,0.7237817049026489,3.66990291262136,0.38926387,0.15930448,0.13942021,3782.477,0.29321048,0.041941565,8701800150.jpg,hyperiqa,4,0.014256846101713183
8701957904.jpg,36.29425048828125,3.9729648068128647,34.63003921508789,0.4371938109397888,0.623821496963501,3.32380952380952,0.40481246,0.1545977,0.16225293,232.04019,0.34213063,0.01151089,8701957904.jpg,hyperiqa,4,0.039898780442884085
8702092556.jpg,4.53436279296875,3.496012203034117,37.37272262573242,0.5371648669242859,0.7596279978752136,3.61682242990654,0.67709374,0.2099619,0.19862352,1555.901,0.30703253,0.01666377,8702092556.jpg,maniqa,3,0.10998141234292858
8702450132.jpg,25.71478271484375,11.682955472607423,30.854738235473636,0.4884554743766784,0.6611856818199158,3.03174603174603,0.1141133,0.18520918,0.004345288,12165.359,0.2923788,0.037365798,8702450132.jpg,brisque,0,0.107142990516234
8702518420.jpg,23.33233642578125,2.77112457641598,24.849292755126957,0.6115237474441528,0.7387970089912415,3.80188679245283,0.3548731,0.1925791,0.41199785,1067.346,0.74541754,0.020649204,8702518420.jpg,maniqa,3,0.017845290581316675
8702530063.jpg,12.06341552734375,2.3007427544810697,25.477203369140625,0.5379902720451355,0.6482276916503906,3.43689320388349,0.49117705,0.24789336,0.2814099,1188.6527,0.58893466,0.014134513,8702530063.jpg,hyperiqa,4,0.062219897533899005
8702541866.jpg,26.74139404296875,3.811002032171283,24.70392608642578,0.5790443420410156,0.7365264892578125,3.55769230769231,0.35725328,0.21906817,0.28958797,1441.1461,0.5741254,0.024626091,8702541866.jpg,maniqa,3,0.10527008641376501
8702657469.jpg,44.11541748046875,7.071021909856063,18.376680374145508,0.2994253933429718,0.3833378255367279,2.16504854368932,0.6153232,0.124746904,0.22911645,7.8314614,0.43779767,0.0023409172,8702657469.jpg,hyperiqa,4,0.22454357875892939
8703113665.jpg,30.75238037109375,5.863365119209543,39.75228500366211,0.3683005571365356,0.4404104650020599,2.6605504587156,0.11334447,0.08297289,0.35753322,170.61191,0.73075444,0.0023683505,8703113665.jpg,hyperiqa,4,0.058714719409771465
8703657043.jpg,16.61834716796875,5.660527452960366,40.84170150756836,0.5478460788726807,0.6542428731918335,3.33663366336634,0.16504334,0.09210752,0.22513454,650.83295,0.70339304,0.015502291,8703657043.jpg,hyperiqa,4,0.06040909879204204
8703680136.jpg,44.27886962890625,4.9011567233778095,53.664581298828125,0.2233939468860626,0.3657643496990204,2.24770642201835,0.504625,0.2809133,0.2044024,91.84989,0.527686,0.0027496277,8703680136.jpg,hyperiqa,4,0.07653287800051123
8703712845.jpg,22.34832763671875,3.2309847074424995,39.708621978759766,0.3323648571968078,0.5787754058837891,3.10236220472441,0.35830247,0.33853757,0.25184754,2271.6477,0.44879678,0.010390703,8703712845.jpg,hyperiqa,4,0.014029647180029858
8704001812.jpg,12.13104248046875,4.543490102713498,31.450515747070312,0.6221742033958435,0.7317671775817871,3.65714285714286,0.7163865,0.24387018,0.30725265,388.9128,0.3879634,0.0025634326,8704001812.jpg,hyperiqa,4,0.02819984895076688
8704133333.jpg,-14.35943603515625,3.931567176065111,12.244998931884766,0.5804558396339417,0.6979690194129944,3.69,0.3263269,0.11371688,0.31665406,616.92255,0.84420407,0.007121814,8704133333.jpg,maniqa,3,0.02177572172322373
8705060352.jpg,19.28240966796875,5.648150212811266,52.87413024902344,0.5310590863227844,0.6739076375961304,2.77981651376147,0.5001639,0.23377892,0.39524937,7268.061,0.57313746,0.02185912,8705060352.jpg,niqe,1,0.29033183387935146
8705536207.jpg,20.40679931640625,4.352023434182483,29.28407859802246,0.3652971386909485,0.4847449362277984,2.61946902654867,0.08626748,0.11879784,0.15225324,554.794,0.387448,0.003298769,8705536207.jpg,hyperiqa,4,0.1472392088002903
8706343716.jpg,43.12762451171875,4.0062203771427605,44.8762092590332,0.4391814470291137,0.5414927005767822,3.18348623853211,0.47902492,0.30776203,0.18522434,109.4601,0.43358395,0.0043000765,8706343716.jpg,niqe,1,0.0193011021560876
8706810197.jpg,21.81463623046875,4.368248589248835,30.52741050720215,0.6040670871734619,0.6386925578117371,3.68181818181818,0.7277793,0.14420809,0.22362918,122.63832,0.2676219,0.0033129414,8706810197.jpg,maniqa,3,0.07442583542333292
8707214366.jpg,16.37957763671875,3.797078562524115,37.34928894042969,0.600386917591095,0.7752808928489685,3.91428571428571,0.5494159,0.18348074,0.15062672,1468.5768,0.336495,0.013821287,8707214366.jpg,hyperiqa,4,0.06712276651870797
8707676839.jpg,9.61419677734375,3.123089577049815,11.701226234436035,0.4069685041904449,0.5195990800857544,2.76923076923077,0.2205562,0.08913616,0.08539849,887.56085,0.1935409,0.013860324,8707676839.jpg,hyperiqa,4,0.12709420759342027
8709304294.jpg,21.70355224609375,5.119512961369822,13.524103164672852,0.1658363491296768,0.3183367848396301,2.08181818181818,0.15585239,0.10021516,0.37562758,28.194098,0.94292665,0.0043853065,8709304294.jpg,maniqa,3,0.04075717372407128
8709597894.jpg,7.66021728515625,2.6911376818466937,21.07490921020508,0.5118433833122253,0.6727726459503174,3.54368932038835,0.50561994,0.20962748,0.21488248,860.3988,0.32401776,0.018888768,8709597894.jpg,hyperiqa,4,0.07773742722335708
8709697980.jpg,14.25445556640625,3.1658537526684865,41.7718391418457,0.5173534750938416,0.7187123894691467,3.56,0.39077172,0.2671055,0.2997597,1583.9332,0.70249087,0.013659669,8709697980.jpg,hyperiqa,4,0.07679412883675729
8710250301.jpg,27.99993896484375,4.659045057941548,45.081172943115234,0.5325562357902527,0.7053483128547668,3.49677419354839,0.6041806,0.35399222,0.07838862,2651.5925,0.1901939,0.0027825898,8710250301.jpg,maniqa,3,0.00711356887691128
8710431611.jpg,21.67742919921875,4.607353260913071,33.094970703125,0.6453402638435364,0.7407206296920776,3.65686274509804,0.4338375,0.22629705,0.45293745,1075.6302,0.89185816,0.003831628,8710431611.jpg,hyperiqa,4,0.06177635445227114
8711977206.jpg,8.22039794921875,4.171287381378075,21.63181495666504,0.519490122795105,0.668235182762146,3.33070866141732,0.5197164,0.11366291,0.15166992,265.2468,0.46145833,0.010781695,8711977206.jpg,brisque,0,0.06756157865800816
8713381356.jpg,23.80877685546875,4.525143210924858,36.31336975097656,0.2543047666549682,0.3634836971759796,2.55670103092783,0.35350266,0.28366902,0.4300714,84.90313,0.5196793,0.003887573,8713381356.jpg,maniqa,3,0.1043266249895427
8713537516.jpg,27.99615478515625,6.138701975532738,56.19993209838867,0.5000590085983276,0.6385287046432495,3.14018691588785,0.7557041,0.14675926,0.110694475,1386.4175,0.10397768,0.0027652693,8713537516.jpg,brisque,0,0.017501885507951176
8714823724.jpg,23.29095458984375,2.8051882942081634,41.753753662109375,0.4795304834842682,0.7019346952438354,3.57281553398058,0.33305973,0.24201342,0.29062763,527.47253,0.54603446,0.007356657,8714823724.jpg,hyperiqa,4,0.001585151373094007
8715170978.jpg,12.54205322265625,5.167815398049413,23.73429298400879,0.3729893267154693,0.4903481900691986,2.95333333333333,0.13994606,0.11482878,0.26052082,132.51697,0.9432316,0.0027111925,8715170978.jpg,maniqa,3,0.058517926419360045
8715241935.jpg,13.98919677734375,2.804695698522571,35.54253387451172,0.460369735956192,0.6083654165267944,3.28318584070796,0.4034454,0.32996458,0.0,5015.7686,0.0,0.034249168,8715241935.jpg,niqe,1,0.01666351811992728
8715401905.jpg,10.77435302734375,4.654516614997172,9.000298500061035,0.161649465560913,0.261830985546112,1.94059405940594,0.10791129,0.08900942,0.27603093,181.46848,0.89662707,0.0066988473,8715401905.jpg,hyperiqa,4,0.002865587108455081
8715753944.jpg,22.74310302734375,2.5917964576820727,33.55681228637695,0.4855055510997772,0.6890602111816406,3.63963963963964,0.64776784,0.31463796,0.19350271,1160.7936,0.20415212,0.0059592645,8715753944.jpg,hyperiqa,4,0.1131170108842654
8716882404.jpg,114.96588134765624,7.242533829855423,35.26837921142578,0.61342853307724,0.7077696323394775,3.53271028037383,0.54412776,0.38209838,0.0,17403.568,0.0,0.09672486,8716882404.jpg,hyperiqa,4,0.06338956178978616
8717130944.jpg,77.90228271484375,7.916339035055205,62.64480972290039,0.6755123138427734,0.7111286520957947,3.67543859649123,0.17944695,0.2505796,0.23711178,12238.268,0.50473297,0.011436911,8717130944.jpg,hyperiqa,4,0.06684712070324128
8717637188.jpg,12.26141357421875,2.8112636878207504,35.92097091674805,0.4984690845012665,0.765964925289154,3.77319587628866,0.39253363,0.19073312,0.17152736,2587.5576,0.33700165,0.01922656,8717637188.jpg,hyperiqa,4,0.039322543593418136
8718552383.jpg,7.15155029296875,2.5550118927561143,29.47918128967285,0.4417115747928619,0.7166323065757751,3.64485981308411,0.5117517,0.27690753,0.4219488,1657.3845,0.47730467,0.009538994,8718552383.jpg,hyperiqa,4,0.015801165220174163
8718592525.jpg,29.38739013671875,5.682360780082944,44.07133102416992,0.5565226674079895,0.7130759954452515,3.63207547169811,0.12708434,0.22994775,0.16716345,2700.0947,0.36758077,0.0015948133,8718592525.jpg,hyperiqa,4,0.016242151137841
8718842570.jpg,18.84722900390625,3.4681200101445957,20.173566818237305,0.3994627594947815,0.5869424939155579,3.09,0.38225022,0.07232553,0.25166556,140.70807,0.71779764,0.0030047514,8718842570.jpg,piqe,2,0.00156828854612856
8720193519.jpg,60.60003662109375,7.242368568993692,43.80818176269531,0.3602761924266815,0.3741083443164825,2.52293577981651,0.25446197,0.30250186,0.26549074,21.481705,0.36271626,0.0011389105,8720193519.jpg,hyperiqa,4,0.16766655699679278
872022815.jpg,14.01922607421875,4.529902160361547,13.535581588745115,0.2021359354257583,0.3663713335990906,2.18,0.2633744,0.1176241,0.3999586,77.94013,0.7737221,0.007272253,872022815.jpg,maniqa,3,0.07789561360829156
8721056397.jpg,47.33233642578125,8.481581027190858,38.588653564453125,0.1901613473892212,0.405941903591156,1.69444444444444,0.5151296,0.09401228,0.17754026,23.409948,0.37034404,0.0018641619,8721056397.jpg,maniqa,3,0.5188114223049831
8722198954.jpg,28.77581787109375,7.081385465301977,31.488386154174805,0.4296414852142334,0.6263319849967957,3.16071428571429,0.77913356,0.11382695,0.12684977,100.70729,0.23528486,0.0025423563,8722198954.jpg,piqe,2,0.007511262089859194
8723579314.jpg,6.59942626953125,3.3623793578524013,39.16709899902344,0.5113261342048645,0.6623783111572266,3.49586776859504,0.3668374,0.34166965,0.064266965,539.2389,0.17593,0.0041397735,8723579314.jpg,hyperiqa,4,0.06857067100252534
8724425373.jpg,39.56854248046875,5.878559393272417,30.34633445739746,0.4972308278083801,0.6418027281761169,3.25490196078431,0.7809059,0.11691921,0.07276655,388.56772,0.2250627,0.0027794968,8724425373.jpg,hyperiqa,4,0.09587797916883067
8724561762.jpg,35.25238037109375,5.496740131835964,56.39195251464844,0.6120090484619141,0.673836886882782,3.57281553398058,0.25755513,0.13577239,0.23953941,5963.668,0.68568826,0.06001957,8724561762.jpg,hyperiqa,4,0.10290590648210873
8724954192.jpg,15.15386962890625,4.756089120994456,15.771370887756348,0.3502497375011444,0.459795743227005,2.66037735849057,0.23226233,0.111136355,0.190889,793.32227,0.83842444,0.026072739,8724954192.jpg,hyperiqa,4,0.01354899380945973
8725613522.jpg,14.75921630859375,4.081896371808807,26.59967803955078,0.209318995475769,0.4034134447574615,2.27777777777778,0.2964693,0.23783004,0.2906531,125.17061,0.5713053,0.0053917426,8725613522.jpg,maniqa,3,0.006895373506643043
8726161561.jpg,56.69720458984375,7.128584204636225,37.2755241394043,0.6220849752426147,0.7560251355171204,3.67289719626168,0.79205376,0.31194308,0.016716706,428.0802,0.02640698,0.0,8726161561.jpg,hyperiqa,4,0.10265680508668229
8726378587.jpg,56.7000732421875,7.295539203034807,30.586130142211918,0.700975775718689,0.7778985500335693,3.82474226804124,0.7882955,0.3235048,0.012916818,512.71893,0.020770503,0.0,8726378587.jpg,hyperiqa,4,0.03215530972987102
8727344040.jpg,13.45037841796875,4.41522917926457,47.208526611328125,0.6081055998802185,0.7753499150276184,3.81553398058252,0.55969745,0.35908112,0.118519336,597.7437,0.081037916,0.0054107476,8727344040.jpg,hyperiqa,4,0.03188564914237446
8727585507.jpg,17.21258544921875,3.987875632585028,8.886070251464844,0.4282711744308471,0.5730742812156677,3.13333333333333,0.6870659,0.13801506,0.37829107,125.32924,0.6341609,0.006530134,8727585507.jpg,maniqa,3,0.03243420308998424
8728469348.jpg,29.56634521484375,3.8142869914856807,56.0384407043457,0.4273466765880584,0.6476884484291077,3.40909090909091,0.74318105,0.23904935,0.20913354,265.15335,0.21502897,0.0045079226,8728469348.jpg,hyperiqa,4,0.036422958244818116
8728473663.jpg,13.00042724609375,2.278930171377653,41.76131057739258,0.5132983326911926,0.6509290933609009,3.45714285714286,0.3324389,0.2706658,0.0052411617,4741.809,0.0031773387,0.024210984,8728473663.jpg,maniqa,3,0.0392732549893684
8728715575.jpg,15.35711669921875,2.574447975313752,41.58378601074219,0.5637021660804749,0.7562065124511719,3.94117647058824,0.37063137,0.19783184,0.25714427,3254.4578,0.4378488,0.04391408,8728715575.jpg,hyperiqa,4,0.16494795870631407
8728752853.jpg,66.95953369140625,12.315180419847056,72.46595764160156,0.5171524286270142,0.6684727072715759,3.44339622641509,0.7059863,0.057267964,0.111707166,58.91902,0.34948692,0.0009459108,8728752853.jpg,hyperiqa,4,0.006564912756542363
8729158424.jpg,26.7694091796875,4.701228811134804,55.07128143310547,0.5805997252464294,0.6495909094810486,3.56880733944954,0.5950574,0.27417672,0.18065181,18118.525,0.24487665,0.110958196,8729158424.jpg,maniqa,3,0.09995332615834851
8729980010.jpg,78.6114501953125,5.996687219252872,58.05588912963867,0.553488552570343,0.7253583073616028,3.54455445544554,0.51712847,0.10759648,0.10495876,404.18384,0.17648779,0.017964419,8729980010.jpg,maniqa,3,0.023139193776075206
8730092034.jpg,-18.77178955078125,3.136639821326464,22.951940536499023,0.6086599230766296,0.7715978622436523,3.88073394495413,0.71645194,0.13236569,0.15029833,822.9925,0.27002954,0.0061761243,8730092034.jpg,hyperiqa,4,0.04726757305942986
8730533258.jpg,13.35150146484375,3.055643915080459,38.43479919433594,0.5555598139762878,0.7212823033332825,3.76785714285714,0.5022812,0.1599715,0.29712304,1051.8606,0.44826612,0.009665032,8730533258.jpg,hyperiqa,4,0.12150593345346872
8730747598.jpg,23.39739990234375,4.814800845286527,31.115144729614254,0.3477543294429779,0.5057294368743896,2.6078431372549,0.08888035,0.056824192,0.117690206,202.9064,0.73557514,0.0027943207,8730747598.jpg,maniqa,3,0.19289939744074447
8730988705.jpg,-5.45843505859375,5.15630881954663,24.566516876220703,0.7083945870399475,0.7801178097724915,3.83333333333333,0.28808132,0.3236158,0.18842097,2427.4617,0.4186504,0.009900786,8730988705.jpg,hyperiqa,4,0.031817300861102016
8731143356.jpg,15.99334716796875,4.775939247560084,23.46418571472168,0.4812301397323608,0.6052011251449585,3.38834951456311,0.63432926,0.34849524,0.1470822,89.26834,0.40174273,0.002292844,8731143356.jpg,maniqa,3,0.09002607228883308
8731562113.jpg,26.04803466796875,3.425218172482289,39.90833282470703,0.4481756389141083,0.5833963751792908,3.33636363636364,0.24973595,0.19328952,0.31412923,426.25928,0.93395513,0.0064458484,8731562113.jpg,niqe,1,0.08664155722902489
8731687035.jpg,40.79583740234375,4.799301328894342,36.62285614013672,0.2795379161834717,0.4331649243831634,2.65420560747664,0.054343272,0.058683097,0.23655103,166.41037,0.9477964,0.0017223558,8731687035.jpg,hyperiqa,4,0.07931482395785228
8731705218.jpg,19.43768310546875,4.017614596267799,21.27755546569824,0.6503378748893738,0.713704526424408,3.75700934579439,0.42965984,0.2597092,0.32647288,1541.4851,0.58796376,0.026756136,8731705218.jpg,hyperiqa,4,0.13883862346730336
8732282616.jpg,26.60028076171875,4.072986937983756,36.098907470703125,0.5399671196937561,0.6711346507072449,3.36633663366337,0.7303079,0.22383608,0.2650085,277.51242,0.42643732,0.0035351266,8732282616.jpg,hyperiqa,4,0.09352382868569942
8732397324.jpg,17.08343505859375,6.065973155757082,8.042903900146484,0.2543249130249023,0.2560666501522064,2.1047619047619,0.30019292,0.10776313,0.31509605,28.993164,0.6878028,0.004075043,8732397324.jpg,hyperiqa,4,0.1884700333338356
8732646741.jpg,7.46942138671875,3.448582642661581,28.292634963989254,0.5423514246940613,0.6074276566505432,3.00925925925926,0.68151045,0.2276093,0.20147765,4363.385,0.43981677,0.037392903,8732646741.jpg,piqe,2,0.12564979149531652
8732953050.jpg,6.70574951171875,3.152282223264822,25.82096672058105,0.5619950890541077,0.7064480185508728,3.71171171171171,0.6736858,0.2673351,0.19394583,1446.306,0.30580807,0.0075558866,8732953050.jpg,maniqa,3,0.11230677237119124
8733519611.jpg,19.77484130859375,3.3832964441436717,49.5754280090332,0.511458158493042,0.7352650165557861,3.58823529411765,0.6595646,0.36249825,0.11253999,1063.8933,0.1916039,0.009620968,8733519611.jpg,hyperiqa,4,0.11011529109251761
8733562507.jpg,7.76043701171875,1.6748254529023072,26.211360931396484,0.5477367639541626,0.7428393363952637,3.65740740740741,0.3187146,0.22157039,0.11627419,1263.2793,0.32204214,0.01924038,8733562507.jpg,hyperiqa,4,0.0691108086154757
8733728144.jpg,22.67987060546875,3.611528456750428,45.15662384033203,0.5976741909980774,0.7189455032348633,3.66346153846154,0.5518294,0.1742947,0.21167134,788.0956,0.43075815,0.004295382,8733728144.jpg,hyperiqa,4,0.025800498452660747
8734847489.jpg,34.66448974609375,6.904189937475387,45.46883392333984,0.4901280701160431,0.653937578201294,3.31858407079646,0.81349796,0.1330274,0.13342491,157.04614,0.17205821,0.002034539,8734847489.jpg,maniqa,3,0.012909728460743342
8735700380.jpg,25.35662841796875,3.0228619110321,46.1256103515625,0.604517936706543,0.7193739414215088,3.67961165048544,0.43303156,0.2663416,0.16339011,3457.007,0.3329691,0.019555617,8735700380.jpg,hyperiqa,4,0.04035732039596507
8736095629.jpg,14.29168701171875,3.201604393835725,18.85713195800781,0.6136600375175476,0.690409243106842,3.56190476190476,0.41838598,0.30211967,0.17696396,390.91663,0.60763204,0.010456009,8736095629.jpg,hyperiqa,4,0.030365308664948465
8736395579.jpg,12.62640380859375,3.0769452244061943,38.21163940429688,0.4436827003955841,0.6507816910743713,3.52380952380952,0.3121711,0.24569322,0.30735624,4370.5664,0.6267562,0.019984487,8736395579.jpg,hyperiqa,4,0.13963832003874677
873682751.jpg,5.90655517578125,4.45678552505893,38.00654602050781,0.3263915479183197,0.4801338016986847,2.51818181818182,0.6809187,0.38525605,0.23414059,788.82416,0.25198933,0.003682725,873682751.jpg,maniqa,3,0.20292297394161052
8736879292.jpg,27.44586181640625,4.334085402093274,28.925317764282227,0.4271332025527954,0.5825031995773315,3.21495327102804,0.6953876,0.10913034,0.06461153,36.403347,0.07501242,0.0025933015,8736879292.jpg,niqe,1,0.03865164600209736
8737972385.jpg,79.15155029296875,6.028429017097791,44.24570846557617,0.5968658328056335,0.715149462223053,3.53921568627451,0.72884464,0.3609747,0.044599913,4192.3945,0.07599711,0.0,8737972385.jpg,hyperiqa,4,0.08432851102945582
8742280365.jpg,9.67193603515625,3.702274891786508,19.339740753173828,0.4163415431976318,0.6029301285743713,3.04838709677419,0.26827884,0.24125652,0.32854724,696.79675,0.53807414,0.007032149,8742280365.jpg,maniqa,3,0.008039879876439837
8742323176.jpg,22.99591064453125,5.07109762314532,41.15423583984375,0.4572616815567016,0.675614595413208,3.06481481481481,0.16123815,0.27263486,0.2542278,2048.4182,0.40868586,0.0015017866,8742323176.jpg,niqe,1,0.05194921198961522
8743944148.jpg,22.48309326171875,4.498248641470107,24.58392333984375,0.2051042765378952,0.3134786188602447,2.36538461538462,0.32125145,0.16278431,0.24601462,25.585331,0.8563897,0.0034633137,8743944148.jpg,maniqa,3,0.09642340223902002
8745291792.jpg,11.46539306640625,3.2526416435714447,18.63925552368164,0.608144998550415,0.7348262667655945,3.80582524271845,0.66070527,0.18084525,0.14377777,265.3823,0.2833187,0.007599453,8745291792.jpg,maniqa,3,0.034379288589867496
8745953241.jpg,63.97808837890625,10.48250797025874,57.568965911865234,0.4837643802165985,0.6078141927719116,3.14,0.089889176,0.24442658,0.028133158,812.31616,0.31539512,0.00041143066,8745953241.jpg,hyperiqa,4,0.08438225178835257
8746191422.jpg,17.98211669921875,3.138854627200695,37.22053909301758,0.6083738207817078,0.7327821254730225,3.84615384615385,0.5355485,0.33800256,0.083176866,2099.449,0.12599093,0.0075915884,8746191422.jpg,maniqa,3,0.07385487174186212
8746457937.jpg,51.16473388671875,6.969442451360318,65.1624755859375,0.4358256161212921,0.5948560833930969,2.79047619047619,0.6297833,0.33293825,0.19572434,66.82116,0.3102998,0.0022665816,8746457937.jpg,brisque,0,0.16764845425988995
8746542465.jpg,34.00543212890625,3.4589858030427463,42.12282180786133,0.6304819583892822,0.7562589645385742,3.7007874015748,0.515073,0.16538942,0.14506505,3252.26,0.39372376,0.041077353,8746542465.jpg,hyperiqa,4,0.07563617086234631
8746881284.jpg,44.32293701171875,11.769767128266874,48.58401107788086,0.4176206290721893,0.4263913631439209,2.64077669902913,0.10203204,0.06781298,0.07534717,9.191615,0.8221714,0.001728111,8746881284.jpg,niqe,1,0.0651471096501246
8746934807.jpg,7.49310302734375,3.809436498717512,17.821884155273438,0.3227564990520477,0.5128185749053955,2.76635514018692,0.21167947,0.18252322,0.08489667,516.80255,0.16220468,0.0060626683,8746934807.jpg,maniqa,3,0.05880134962737493
8748661037.jpg,22.97210693359375,4.188600493351927,49.149112701416016,0.4406001269817352,0.5846605896949768,3.06603773584906,0.45198795,0.3263969,0.27589446,689.57513,0.7131888,0.006030955,8748661037.jpg,hyperiqa,4,0.07224013201083457
8749825399.jpg,15.16668701171875,2.7260967041482806,31.998470306396484,0.5534765124320984,0.7569251656532288,3.84313725490196,0.29351464,0.19752821,0.42551178,1836.0493,0.6309901,0.019069416,8749825399.jpg,hyperiqa,4,0.06423619175379214
